16804	15690	2
16804	10230	2
16804	4506	1
16804	13496	1
16804	1266	1
16804	12639	1
16804	9810	2
16804	13476	1
16804	18359	1
16804	1631	1
16804	935	1
16804	11222	1
16804	12746	2
16804	6989	1
16804	948	1
16804	3365	1
16804	7657	1
16804	14222	1
16804	3203	1
16804	20060	1
19045	10681	1
19045	20776	1
19045	20471	1
19045	12546	1
19045	18752	1
19045	10435	1
19045	16466	1
19045	11897	1
19045	4447	1
19045	3790	1
19045	9646	4
19045	10445	1
19045	15350	1
19045	17990	4
19045	74	1
19045	14733	1
19045	18770	1
19045	9803	9
19045	3848	2
19045	2450	1
19045	5891	3
19045	4297	4
19045	14100	3
16104	20610	3
16104	16775	5
9213	16227	1
9213	18952	8
9213	3396	1
9213	1966	1
9213	19869	1
9213	853	1
9213	4822	5
9213	10131	3
9213	18037	1
1337	1393	1
1175	6903	1
1175	19766	1
1175	17116	1
5164	6048	1
5164	3790	1
2747	12374	1
14039	1034	1
14039	2529	1
14039	8952	1
14039	7684	2
8400	3087	1
8400	17693	2
8400	13759	5
8400	5854	1
8400	6566	2
8400	19525	5
8400	2179	11
8400	4726	2
8400	14960	1
8400	17820	1
8400	19620	2
8400	3966	2
8400	14822	1
1196	10504	1
2573	20703	1
2573	17897	1
2573	6138	2
2573	8561	1
2573	17806	2
2573	20514	7
2573	11121	9
2573	14428	1
2573	14613	1
2573	3790	1
2573	17820	2
2573	19717	1
6031	14902	2
14297	9238	3
14297	2822	3
14297	16375	7
20736	8952	1
634	19916	1
634	18028	1
634	3790	1
634	16037	2
634	10097	3
17018	7819	1
17018	6253	2
2698	15575	2
7206	11295	2
7206	1905	1
7206	2380	1
7206	1500	1
7206	20514	3
7206	12815	2
7206	11299	4
7206	11194	1
7206	11145	2
7206	12633	6
8900	1613	1
8900	1199	1
14799	2502	1
11218	19916	1
11218	18733	1
11218	16746	1
11218	8830	2
11218	18028	1
11218	16037	2
11218	10097	15
11218	15695	1
11218	7144	1
11218	12504	1
11349	2266	1
11349	5156	1
11349	12833	1
11349	20403	1
11349	11624	1
11349	13922	3
20620	7597	1
20620	10949	1
20620	4487	1
20620	17506	8
20620	16223	1
20620	17302	7
20620	9981	6
20620	8252	1
20620	11194	1
20620	15881	1
20620	19275	1
20620	16452	1
20620	11653	1
3250	351	1
3250	4838	1
4915	19265	1
4915	4022	1
4915	13496	1
6679	1315	1
6679	2716	1
6679	6052	17
6679	17869	3
6679	6798	2
14112	17022	1
18746	2266	1
18746	14240	6
4110	11367	1
4110	19453	5
4110	2210	1
4110	2470	8
4110	888	1
4110	19441	3
4110	7150	9
4110	6894	1
4110	5384	1
4110	11897	13
4110	287	1
4110	19011	1
4110	19945	4
4110	3719	3
4110	416	3
4110	9646	11
4110	8687	1
4110	9708	2
4110	3270	3
4110	13886	1
4110	4928	1
4110	8652	1
4110	9766	2
4110	16708	2
4110	3242	3
8515	20703	2
8515	17022	2
1290	8757	2
1290	4233	2
1290	1893	1
1290	19013	4
15263	7580	1
5704	17729	1
5704	13501	2
12542	5197	1
12542	2210	1
12542	2380	1
12542	14111	1
12542	3270	1
12542	7945	1
16235	9238	1
16235	7945	1
1315	1802	3
1315	21065	1
11622	6158	2
11622	10105	2
11622	7150	1
11622	6777	1
11622	11327	2
11622	12072	2
11622	9880	1
11622	16782	1
11622	13072	2
11622	15575	1
11622	3365	2
14604	15881	2
9932	12419	4
9932	20610	3
4784	6228	1
4784	11351	1
4784	2210	1
4784	5449	3
4784	4487	1
4784	17506	1
4784	17302	1
4784	6566	1
4784	14111	1
4784	10773	1
4784	4440	1
4784	2179	1
4784	19869	1
4784	15303	1
4784	13653	1
4784	15431	1
4784	15881	2
4784	20902	1
4784	14877	1
4784	15449	1
4784	2446	1
4784	7754	1
4784	16077	1
10140	20703	4
10140	3821	2
10140	19827	2
10140	4436	1
10140	20199	8
13207	15900	3
13207	2444	1
13207	11897	5
13207	19011	1
20367	6858	2
20367	16246	1
20367	20941	2
20367	15660	2
20367	6008	1
6860	12009	1
6860	3783	1
7434	6038	3
13163	17827	1
13163	11922	1
19447	10946	1
19447	5030	1
19447	2426	5
19447	19601	3
19447	15451	3
19447	10504	5
19447	3790	2
19447	9646	2
19447	10354	2
19447	670	1
8010	20703	4
8010	17022	2
8010	19265	2
8010	15226	1
10952	20403	8
10952	15350	1
10681	20686	1
10681	14223	1
10681	11689	2
10681	9070	1
3674	5030	1
3674	5799	1
3674	8606	1
1379	12419	15
20669	15754	1
20669	1107	1
7539	12350	7
7539	1024	1
7539	8252	1
7539	10773	1
7539	8612	3
7539	3366	1
7539	5390	14
7539	3029	5
7539	4966	1
7539	14222	1
3392	1646	3
3392	9570	1
3392	19265	1
3392	15957	3
3392	18752	2
3392	6706	2
3392	162	1
3392	20514	2
3392	11121	4
3392	8638	2
3392	12737	2
3392	15123	1
3392	14848	1
3392	13291	2
3392	15661	4
3392	5989	1
3392	2058	1
3392	16707	1
10173	10949	1
10173	10087	1
10173	14045	1
10173	11379	1
6903	12419	1
6903	20703	1
6903	17022	7
6903	13670	1
6903	10949	1
6903	15464	1
6903	18426	1
6903	10105	1
6903	10435	1
6903	7382	1
6903	10773	2
6903	16364	1
6903	15123	1
6903	14428	2
6903	14350	1
6903	3712	1
6903	579	4
9869	17022	4
9869	8409	1
9869	13692	1
318	14766	1
318	1646	4
318	8499	1
318	15123	3
318	13725	1
318	20983	1
12419	6422	3
12419	6666	1
12419	8526	7
12419	12917	2
12419	10353	1
12419	4210	1
12419	15036	1
12419	1646	5
12419	8499	3
12419	4970	1
12419	1549	1
12419	19924	1
12419	17059	1
12419	21041	1
12419	5030	1
12419	11856	1
12419	13759	1
12419	15724	4
12419	2266	1
12419	13646	1
12419	6397	6
12419	15621	2
12419	5833	5
12419	20125	1
12419	5854	1
12419	16585	1
12419	12840	3
12419	5166	1
12419	8561	19
12419	359	1
12419	20186	1
12419	8173	1
12419	9152	1
12419	4647	1
12419	16366	2
12419	6812	3
12419	2380	13
12419	18752	1
12419	18287	1
12419	12828	1
12419	20861	34
12419	6607	1
12419	20563	5
12419	12266	1
12419	20610	3
12419	4879	1
12419	20191	1
12419	8470	1
12419	4550	1
12419	2104	2
12419	1113	3
12419	12492	2
12419	16422	3
12419	10773	5
12419	7036	24
12419	20514	1
12419	12933	2
12419	7414	2
12419	19079	1
12419	11121	2
12419	13547	1
12419	1752	4
12419	11434	1
12419	3887	1
12419	9681	1
12419	1053	3
12419	10896	1
12419	4088	6
12419	7693	7
12419	19385	4
12419	12737	13
12419	15123	2
12419	14458	6
12419	16811	1
12419	17116	1
12419	4726	4
12419	15690	1
12419	14294	3
12419	5013	4
12419	15799	1
12419	10097	1
12419	5884	1
12419	17820	2
12419	3272	3
12419	20983	1
12419	3563	9
12419	15403	1
12419	14440	2
12419	8428	7
12419	16162	1
12419	16775	4
12419	3783	12
12419	3401	1
12419	18536	1
12419	10538	2
12419	4571	1
12419	1207	1
12419	181	2
12419	12647	2
12419	15216	1
12419	16432	1
12419	343	1
12419	14822	1
12419	16108	12
12419	13165	1
12419	7417	2
12419	12361	2
12419	13459	7
12419	3424	1
12419	15514	4
12419	2102	1
12419	13817	2
12419	17359	1
12419	14611	1
12419	3365	1
12419	9651	3
12419	1352	1
12419	15675	2
12419	5473	7
12419	13741	1
12419	2820	3
12419	19559	1
12419	5271	2
12419	17803	1
12419	16460	1
12419	18758	11
12419	5357	8
12419	8206	2
12419	2608	1
12419	9875	1
12419	12219	1
12419	8450	1
12419	2577	1
12419	1701	1
6668	351	1
3041	7439	5
20438	3790	1
20438	15102	1
20438	6461	1
19792	9400	5
19792	6734	1
19792	4886	1
3907	6858	1
4441	12880	1
10957	18049	105
10957	9917	1
10957	19158	3
10957	5240	1
10957	16585	4
10957	18654	1
10957	351	1
10957	1127	2
10957	4863	3
10957	3790	1
10957	20014	1
10957	16313	3
10957	1631	1
10957	15467	7
10957	10085	1
10957	8652	1
10957	4297	2
10957	11881	1
10957	4673	1
10957	4886	8
3047	18752	1
9429	3190	2
9429	19702	1
9429	21076	1
76	6858	1
76	10949	3
76	12828	2
11367	6931	1
11367	9359	1
11367	18006	1
19453	14119	1
19453	18629	1
19453	1261	1
19453	9359	3
19453	1500	1
19453	18006	1
19453	17260	1
19345	1601	2
19345	11273	6
5558	1024	1
5558	14902	2
5558	7414	5
5558	5343	3
5558	17767	1
5558	12918	2
5558	14755	1
20643	6812	1
20643	6706	3
20643	11121	1
59	5197	1
59	2210	1
59	2380	1
59	14111	3
59	3270	1
59	18427	1
10851	6812	2
10851	2380	6
10851	8986	1
10851	7839	2
10851	18247	6
10851	20514	3
10851	1752	2
10851	7693	1
10851	19385	1
10851	12737	2
10851	13291	1
10851	14613	2
10851	1663	1
10851	1588	1
10851	8702	1
10851	3966	1
10851	20733	1
10851	14395	2
5221	18049	3
5221	20423	3
5221	11273	1
5221	12307	1
5221	6569	1
5221	2977	1
1237	12695	1
921	7973	1
921	7144	2
14310	7070	1
14310	10485	1
14310	15849	1
14310	6607	2
20936	6380	1
20936	14301	1
20936	5403	1
20936	18438	1
20936	15880	1
20936	4253	1
20936	19612	1
20936	4906	2
20936	19103	1
20936	1050	1
20936	16817	1
7298	20475	1
7298	9408	1
7298	12311	1
7298	1826	1
6422	7839	2
7644	9570	1
7644	11121	1
8112	19265	1
8914	19974	2
8914	18049	99
8914	11876	1
8914	19924	1
8914	12880	1
8914	8487	1
8914	10087	1
8914	8470	2
8914	16466	3
8914	8454	1
8914	13548	4
8914	4540	5
8914	1683	1
8914	9109	1
8914	17879	1
8914	13692	1
8914	13077	3
8914	1137	1
8914	7086	1
8914	18967	1
8914	11774	1
8914	20539	1
8914	19159	1
8914	5200	1
8914	11429	3
8914	16888	1
8914	4249	1
8914	18189	1
8914	1255	3
8914	19012	3
8914	15033	1
8914	4886	1
8914	5355	1
8914	2958	20
2544	18049	1
2544	9238	2
2544	11351	2
2544	21101	3
2544	2261	1
2544	10949	1
2544	12956	30
2544	17955	2
2544	888	1
2544	13594	12
2544	15856	1
2544	17200	6
2544	6670	1
2544	12004	2
2544	1648	2
2544	9871	2
2544	7382	1
2544	20178	1
2544	19267	1
2544	16466	1
2544	17806	3
2544	13548	4
2544	4540	2
2544	1683	1
2544	12409	1
2544	13546	2
2544	11897	1
2544	287	2
2544	3889	1
2544	10713	8
2544	6148	5
2544	18509	1
2544	816	3
2544	2596	1
2544	9920	1
2544	2405	6
2544	19695	7
2544	2878	3
2544	6329	1
2544	12900	4
2544	14505	1
2544	20251	1
2544	6052	3
2544	18234	3
2544	14837	2
2544	74	5
2544	15513	1
2544	10128	1
2544	10085	3
2544	5169	1
2544	9378	1
2544	19377	4
2544	15910	2
2544	1256	3
2544	10541	7
2544	20539	1
2544	6080	1
2544	2598	1
2544	1753	2
2544	19337	1
2544	20921	1
2544	16186	1
2544	19062	1
2544	12832	1
2544	11659	1
2544	13025	1
2544	11232	2
2544	18751	1
2544	10724	1
2544	3242	4
2544	5310	1
2544	169	2
2544	7497	1
2544	8214	4
2544	10648	1
2544	352	3
2544	9907	1
2544	393	1
2544	20632	3
2544	3524	1
2544	7111	1
2544	11849	1
2544	12473	1
2544	21056	2
2544	20275	1
2544	9149	1
2544	14528	2
2544	12464	2
2544	8850	2
2544	4611	1
2544	8938	1
2544	15392	1
8513	10485	2
8513	14742	2
2686	18049	8
2686	17414	1
2686	18138	1
2686	10946	1
2686	979	1
2686	21101	1
2686	10197	2
2686	6059	18
2686	18373	7
2686	4008	1
2686	4218	1
2686	10741	3
2686	14852	2
2686	2502	14
2686	15660	7
2686	2444	1
2686	1683	1
2686	1127	6
2686	8688	1
2686	20708	1
2686	18831	2
2686	1188	1
2686	4863	1
2686	11513	2
2686	18876	1
2686	12154	2
2686	11535	3
2686	1748	1
2686	6113	2
2686	18072	1
2686	856	1
2686	16412	1
2686	8055	1
2686	1627	1
2686	18698	5
2686	5681	1
2686	14070	3
2686	5473	18
2686	2110	1
2686	15014	1
2686	6535	4
2686	6887	54
2686	19303	2
2686	335	1
2686	14402	1
2686	19241	1
2686	3305	2
2686	555	1
2686	17899	2
2686	7954	1
2686	13867	1
2686	14546	1
2686	18363	1
19916	19767	2
19916	10097	2
6666	7597	4
6666	17693	7
6666	8561	3
6666	1088	1
6666	11725	2
6666	6220	1
6666	1663	1
6666	17230	2
6666	7095	1
6666	3966	4
6666	12455	1
6666	6754	1
6666	2245	2
8526	7597	2
8526	10949	3
8526	20861	2
8526	17820	1
8526	21072	3
13807	20934	1
19974	18049	1
19974	20711	1
19974	16746	1
19974	6734	1
19974	12475	9
19974	5481	1
19974	7470	1
19974	6815	2
19974	1255	1
19974	19012	3
19974	8206	5
19974	2958	4
8080	20384	1
8080	5033	1
6318	2380	1
6318	6992	2
6318	14744	1
6196	979	3
6196	5897	6
6196	10128	1
5197	2210	3
5197	12350	2
5197	14111	10
5197	5390	1
16170	15748	1
18049	20776	1
18049	19924	1
18049	12707	1
18049	14551	2
18049	13581	1
18049	19158	3
18049	2558	1
18049	16465	1
18049	4950	1
18049	359	1
18049	6190	1
18049	4885	1
18049	11938	1
18049	9842	1
18049	16746	1
18049	18287	3
18049	6734	4
18049	9193	1
18049	14699	1
18049	2163	1
18049	10087	4
18049	6531	1
18049	17827	1
18049	19267	1
18049	2129	2
18049	13675	1
18049	8454	1
18049	12374	2
18049	11922	3
18049	16584	2
18049	1127	21
18049	10114	1
18049	7985	1
18049	10408	1
18049	1190	3
18049	9109	2
18049	16536	1
18049	10896	1
18049	2716	1
18049	20621	3
18049	12387	3
18049	1401	1
18049	3790	1
18049	416	1
18049	20147	1
18049	19857	3
18049	7161	3
18049	10025	2
18049	16587	1
18049	2822	3
18049	7530	1
18049	4265	1
18049	20534	1
18049	15881	2
18049	5269	4
18049	1631	1
18049	19519	1
18049	4403	2
18049	1089	1
18049	181	1
18049	12900	1
18049	10190	1
18049	15467	7
18049	7069	2
18049	11648	1
18049	17377	1
18049	9651	1
18049	14326	1
18049	15739	2
18049	4719	1
18049	1173	1
18049	2571	2
18049	12135	1
18049	7645	3
18049	13841	1
18049	13675	2
18049	6035	1
18049	4758	1
18049	699	1
18049	18811	1
18049	4673	3
18049	3935	1
18049	20228	1
18049	16686	1
18049	7093	1
18049	6971	1
18049	13735	3
18049	3817	1
18049	4094	1
18049	4886	1
18049	208	1
18049	1546	1
18049	20039	1
18049	16565	1
18049	18751	2
18049	1420	2
18049	11914	2
18049	19413	2
18049	3731	1
18049	16906	1
18049	4886	2
20661	19171	1
20661	7819	1
20661	2502	1
12091	5428	1
2133	5030	1
2133	19767	1
2133	3694	1
2133	2426	1
2133	10504	2
2133	17716	1
5003	20703	1
5003	2149	3
5003	1969	1
20270	7675	1
15369	17414	1
15369	20138	1
15369	15203	1
15369	14852	12
15369	13540	1
15369	1930	1
15369	11273	1
15369	15660	2
15369	12475	1
15369	16147	1
15369	10713	6
15369	18438	1
15369	1748	1
15369	15881	1
15369	5527	15
15369	17041	1
15369	10362	1
3087	20138	3
3087	888	1
3087	10379	1
3087	1053	1
4235	7819	1
15218	5156	1
4616	15315	1
7070	2709	5
7070	4918	3
7070	19717	3
7070	973	1
14766	5300	1
14766	1355	6
12917	11636	1
12917	14701	1
8090	12971	1
8090	1024	1
8090	5591	1
8090	12969	1
8090	5196	1
8090	4700	1
8090	5822	1
8090	2989	1
8090	3027	2
8090	7269	2
8090	17767	1
8090	7301	1
8090	16263	1
19215	6931	3
19215	18006	3
19215	12547	1
18238	4509	1
15975	17729	1
15975	11113	1
12009	19924	2
12009	11351	1
12009	10461	1
12009	20186	1
12009	13288	1
12009	4838	1
12009	2137	1
12009	6573	1
12009	9981	1
12009	11604	2
12009	1088	2
12009	8454	2
12009	19527	1
12009	1752	1
12009	91	1
12009	9646	1
12009	5403	1
12009	18509	1
12009	9777	1
12009	15881	2
12009	15232	1
12009	20687	1
12009	20503	2
12009	20713	1
10353	3876	1
10353	359	1
10353	18707	1
10353	10741	1
10353	15660	2
10353	1748	1
10353	17344	1
1547	6228	1
1547	11351	1
1547	3876	1
1547	888	4
1547	18707	1
1547	10741	2
1547	10435	2
1547	18103	1
1547	15660	4
